item_id	timestamp	time	ord0
6331	2023-06-09	10:00	15
6330	2023-06-08	22:00	11
6329	2023-06-08	18:00	16
6328	2023-06-08	16:00	19
6327	2023-06-08	13:00	8
6326	2023-06-08	10:00	10
6325	2023-06-07	22:00	14
6324	2023-06-07	18:00	7
6323	2023-06-07	16:00	15
6322	2023-06-07	13:00	15
6321	2023-06-07	10:00	12
6320	2023-06-06	22:00	15
6319	2023-06-06	18:00	4
6318	2023-06-06	16:00	2
6317	2023-06-06	13:00	18
6316	2023-06-06	10:00	14
6315	2023-06-04	22:00	10
6314	2023-06-04	18:00	6
6313	2023-06-04	16:00	4
6312	2023-06-04	13:00	4
6311	2023-06-04	10:00	17
6310	2023-06-03	22:00	14
6309	2023-06-03	18:00	17
6308	2023-06-03	16:00	18
6307	2023-06-03	13:00	17
6306	2023-06-03	10:00	18
6305	2023-06-02	22:00	20
6304	2023-06-02	18:00	19
6303	2023-06-02	16:00	13
6302	2023-06-02	13:00	5
6301	2023-06-02	10:00	15
6300	2023-06-01	22:00	3
6299	2023-06-01	18:00	17
6298	2023-06-01	16:00	11
6297	2023-06-01	13:00	15
6296	2023-06-01	10:00	6
6295	2023-05-31	22:00	13
6294	2023-05-31	18:00	2
6293	2023-05-31	16:00	4
6292	2023-05-31	13:00	4
6291	2023-05-31	10:00	2
6290	2023-05-30	22:00	5
6289	2023-05-30	18:00	2
6288	2023-05-30	16:00	12
6287	2023-05-30	13:00	2
6286	2023-05-30	10:00	16
6285	2023-05-29	22:00	5
6284	2023-05-29	18:00	16
6283	2023-05-29	16:00	18
6282	2023-05-29	13:00	12
6281	2023-05-29	10:00	20
6280	2023-05-28	22:00	13
6279	2023-05-28	18:00	4
6278	2023-05-28	16:00	18
6277	2023-05-28	13:00	8
6276	2023-05-28	10:00	12
6275	2023-05-27	22:00	2
6274	2023-05-27	18:00	1
6273	2023-05-27	16:00	2
6272	2023-05-27	13:00	1
6271	2023-05-27	10:00	18
6270	2023-05-26	22:00	9
6269	2023-05-26	18:00	20
6268	2023-05-26	16:00	19
6267	2023-05-26	13:00	17
6266	2023-05-26	10:00	9
6265	2023-05-25	22:00	12
6264	2023-05-25	18:00	9
6263	2023-05-25	16:00	11
6262	2023-05-25	13:00	9
6261	2023-05-25	10:00	15
6260	2023-05-24	22:00	18
6259	2023-05-24	18:00	1
6258	2023-05-24	16:00	3
6257	2023-05-24	13:00	15
6256	2023-05-24	10:00	12
6255	2023-05-23	22:00	9
6254	2023-05-23	18:00	18
6253	2023-05-23	16:00	7
6252	2023-05-23	13:00	19
6251	2023-05-23	10:00	15
6250	2023-05-22	22:00	14
6249	2023-05-22	18:00	7
6248	2023-05-22	16:00	13
6247	2023-05-22	13:00	16
6246	2023-05-22	10:00	9
6245	2023-05-21	22:00	3
6244	2023-05-21	18:00	11
6243	2023-05-21	16:00	4
6242	2023-05-21	13:00	4
6241	2023-05-21	10:00	16
6240	2023-05-20	22:00	18
6239	2023-05-20	18:00	3
6238	2023-05-20	16:00	17
6237	2023-05-20	13:00	3
6236	2023-05-20	10:00	5
6235	2023-05-19	22:00	6
6234	2023-05-19	18:00	11
6233	2023-05-19	16:00	17
6232	2023-05-19	13:00	19
6231	2023-05-19	10:00	15
6230	2023-05-18	22:00	7
6229	2023-05-18	18:00	9
6228	2023-05-18	16:00	16
6227	2023-05-18	13:00	5
6226	2023-05-18	10:00	16
6225	2023-05-17	22:00	17
6224	2023-05-17	18:00	20
6223	2023-05-17	16:00	1
6222	2023-05-17	13:00	15
6221	2023-05-17	10:00	6
6220	2023-05-16	22:00	3
6219	2023-05-16	18:00	12
6218	2023-05-16	16:00	16
6217	2023-05-16	13:00	17
6216	2023-05-16	10:00	19
6215	2023-05-15	22:00	6
6214	2023-05-15	18:00	20
6213	2023-05-15	16:00	1
6212	2023-05-15	13:00	20
6211	2023-05-15	10:00	8
6210	2023-05-14	22:00	17
6209	2023-05-14	18:00	8
6208	2023-05-14	16:00	3
6207	2023-05-14	13:00	8
6206	2023-05-14	10:00	13
6205	2023-05-13	22:00	3
6204	2023-05-13	18:00	4
6203	2023-05-13	16:00	9
6202	2023-05-13	13:00	17
6201	2023-05-13	10:00	10
6200	2023-05-12	22:00	14
6199	2023-05-12	18:00	17
6198	2023-05-12	16:00	1
6197	2023-05-12	13:00	12
6196	2023-05-12	10:00	7
6195	2023-05-11	22:00	20
6194	2023-05-11	18:00	14
6193	2023-05-11	16:00	6
6192	2023-05-11	13:00	20
6191	2023-05-11	10:00	20
6190	2023-05-10	22:00	10
6189	2023-05-10	18:00	4
6188	2023-05-10	16:00	17
6187	2023-05-10	13:00	8
6186	2023-05-10	10:00	11
6185	2023-05-09	22:00	13
6184	2023-05-09	18:00	10
6183	2023-05-09	16:00	6
6182	2023-05-09	13:00	6
6181	2023-05-09	10:00	14
6180	2023-05-08	22:00	8
6179	2023-05-08	18:00	19
6178	2023-05-08	16:00	15
6177	2023-05-08	13:00	12
6176	2023-05-08	10:00	10
6175	2023-05-07	22:00	18
6174	2023-05-07	18:00	14
6173	2023-05-07	16:00	11
6172	2023-05-07	13:00	8
6171	2023-05-07	10:00	14
6170	2023-05-06	22:00	9
6169	2023-05-06	18:00	6
6168	2023-05-06	16:00	1
6167	2023-05-06	13:00	10
6166	2023-05-06	10:00	3
6165	2023-05-05	22:00	1
6164	2023-05-05	18:00	10
6163	2023-05-05	16:00	16
6162	2023-05-05	13:00	9
6161	2023-05-05	10:00	12
6160	2023-05-04	22:00	20
6159	2023-05-04	18:00	14
6158	2023-05-04	16:00	10
6157	2023-05-04	13:00	13
6156	2023-05-04	10:00	6
6155	2023-05-03	22:00	14
6154	2023-05-03	16:00	20
6153	2023-05-03	13:00	15
6152	2023-05-03	10:00	20
6151	2023-05-02	22:00	15
6150	2023-05-02	16:00	20
6149	2023-05-02	13:00	9
6148	2023-05-02	10:00	1
6147	2023-05-01	22:00	5
6146	2023-05-01	16:00	2
6145	2023-05-01	13:00	8
6144	2023-05-01	10:00	11
6143	2023-04-30	22:00	18
6142	2023-04-30	16:00	15
6141	2023-04-30	13:00	10
6140	2023-04-30	10:00	16
6139	2023-04-29	22:00	4
6138	2023-04-29	16:00	17
6137	2023-04-29	13:00	6
6136	2023-04-29	10:00	6
6135	2023-04-28	22:00	18
6134	2023-04-28	16:00	12
6133	2023-04-28	13:00	3
6132	2023-04-28	10:00	14
6131	2023-04-27	22:00	14
6130	2023-04-27	16:00	14
6129	2023-04-27	13:00	17
6128	2023-04-27	10:00	5
6127	2023-04-26	22:00	19
6126	2023-04-26	16:00	8
6125	2023-04-26	13:00	5
6124	2023-04-26	10:00	2
6123	2023-04-25	22:00	6
6122	2023-04-25	16:00	20
6121	2023-04-25	13:00	12
6120	2023-04-25	10:00	2
6119	2023-04-24	22:00	2
6118	2023-04-24	16:00	5
6117	2023-04-24	13:00	16
6116	2023-04-24	10:00	9
6115	2023-04-23	22:00	5
6114	2023-04-23	16:00	2
6113	2023-04-23	13:00	7
6112	2023-04-23	10:00	3
6111	2023-04-22	22:00	2
6110	2023-04-22	16:00	14
6109	2023-04-22	13:00	6
6108	2023-04-22	10:00	7
6107	2023-04-21	22:00	6
6106	2023-04-21	16:00	6
6105	2023-04-21	13:00	16
6104	2023-04-21	10:00	2
6103	2023-04-20	22:00	5
6102	2023-04-20	16:00	3
6101	2023-04-20	13:00	8
6100	2023-04-20	10:00	9
6099	2023-04-19	22:00	14
6098	2023-04-19	16:00	11
6097	2023-04-19	13:00	8
6096	2023-04-19	10:00	16
6095	2023-04-18	22:00	13
6094	2023-04-18	16:00	4
6093	2023-04-18	13:00	19
6092	2023-04-18	10:00	2
6091	2023-04-17	22:00	6
6090	2023-04-17	16:00	16
6089	2023-04-17	13:00	13
6088	2023-04-17	10:00	13
6087	2023-04-16	22:00	13
6086	2023-04-16	16:00	17
6085	2023-04-16	13:00	12
6084	2023-04-16	10:00	18
6083	2023-04-15	22:00	8
6082	2023-04-15	16:00	4
6081	2023-04-15	13:00	19
6080	2023-04-15	10:00	19
6079	2023-04-14	22:00	3
6078	2023-04-14	16:00	20
6077	2023-04-14	13:00	14
6076	2023-04-14	10:00	3
6075	2023-04-13	22:00	1
6074	2023-04-13	16:00	9
6073	2023-04-13	13:00	4
6072	2023-04-13	10:00	2
6071	2023-04-12	22:00	18
6070	2023-04-12	16:00	20
6069	2023-04-12	13:00	17
6068	2023-04-12	10:00	5
6067	2023-04-11	22:00	12
6066	2023-04-11	16:00	13
6065	2023-04-11	13:00	1
6064	2023-04-11	10:00	19
6063	2023-04-10	22:00	16
6062	2023-04-10	16:00	18
6061	2023-04-10	13:00	2
6060	2023-04-10	10:00	6
6059	2023-04-09	22:00	17
6058	2023-04-09	16:00	16
6057	2023-04-09	13:00	1
6056	2023-04-09	10:00	17
6055	2023-04-08	22:00	14
6054	2023-04-08	16:00	10
6053	2023-04-08	13:00	18
6052	2023-04-08	10:00	15
6051	2023-04-07	22:00	5
6050	2023-04-07	16:00	1
6049	2023-04-07	13:00	2
6048	2023-04-07	10:00	15
6047	2023-04-06	22:00	13
6046	2023-04-06	16:00	20
6045	2023-04-06	13:00	11
6044	2023-04-06	10:00	15
6043	2023-04-05	22:00	2
6042	2023-04-05	16:00	9
6041	2023-04-05	13:00	4
6040	2023-04-05	10:00	5
6039	2023-04-04	22:00	8
6038	2023-04-04	16:00	17
6037	2023-04-04	13:00	3
6036	2023-04-04	10:00	16
6035	2023-04-03	22:00	14
6034	2023-04-03	16:00	5
6033	2023-04-03	13:00	7
6032	2023-04-03	10:00	14
6031	2023-04-02	22:00	19
6030	2023-04-02	16:00	17
6029	2023-04-02	13:00	8
6028	2023-04-02	10:00	5
6027	2023-04-01	22:00	16
6026	2023-04-01	16:00	7
6025	2023-04-01	13:00	8
6024	2023-04-01	10:00	8
6023	2023-03-31	22:00	10
6022	2023-03-31	16:00	17
6021	2023-03-31	13:00	10
6020	2023-03-31	10:00	14
6019	2023-03-30	22:00	18
6018	2023-03-30	16:00	4
6017	2023-03-30	13:00	16
6016	2023-03-30	10:00	1
6015	2023-03-29	22:00	15
6014	2023-03-29	16:00	5
6013	2023-03-29	13:00	11
6012	2023-03-29	10:00	2
6011	2023-03-28	22:00	7
6010	2023-03-28	16:00	12
6009	2023-03-28	13:00	3
6008	2023-03-28	10:00	18
6007	2023-03-27	22:00	9
6006	2023-03-27	16:00	6
6005	2023-03-27	13:00	13
6004	2023-03-27	10:00	15
6003	2023-03-26	22:00	8
6002	2023-03-26	16:00	11
6001	2023-03-26	13:00	6
6000	2023-03-26	10:00	3
5999	2023-03-25	22:00	5
5998	2023-03-25	16:00	14
5997	2023-03-25	13:00	4
5996	2023-03-25	10:00	15
5995	2023-03-24	22:00	16
5994	2023-03-24	16:00	10
5993	2023-03-24	13:00	17
5992	2023-03-24	10:00	7
5991	2023-03-23	22:00	16
5990	2023-03-23	16:00	5
5989	2023-03-23	13:00	3
5988	2023-03-23	10:00	18
5987	2023-03-22	22:00	12
5986	2023-03-22	16:00	13
5985	2023-03-22	13:00	6
5984	2023-03-22	10:00	17
5983	2023-03-21	22:00	16
5982	2023-03-21	16:00	17
5981	2023-03-21	13:00	8
5980	2023-03-21	10:00	14
5979	2023-03-20	22:00	14
5978	2023-03-20	16:00	20
5977	2023-03-20	13:00	11
5976	2023-03-20	10:00	19
5975	2023-03-19	22:00	18
5974	2023-03-19	16:00	12
5973	2023-03-19	13:00	12
5972	2023-03-19	10:00	7
5971	2023-03-18	22:00	2
5970	2023-03-18	16:00	15
5969	2023-03-18	13:00	4
5968	2023-03-18	10:00	14
5967	2023-03-17	22:00	15
5966	2023-03-17	16:00	17
5965	2023-03-17	13:00	16
5964	2023-03-17	10:00	18
5963	2023-03-16	22:00	17
5962	2023-03-16	16:00	10
5961	2023-03-16	13:00	11
5960	2023-03-16	10:00	4
5959	2023-03-15	22:00	5
5958	2023-03-15	16:00	13
5957	2023-03-15	13:00	5
5956	2023-03-15	10:00	14
5955	2023-03-14	22:00	2
5954	2023-03-14	16:00	1
5953	2023-03-14	13:00	16
5952	2023-03-14	10:00	8
5951	2023-03-13	22:00	7
5950	2023-03-13	16:00	20
5949	2023-03-13	13:00	4
5948	2023-03-13	10:00	18
5947	2023-03-12	22:00	19
5946	2023-03-12	16:00	13
5945	2023-03-12	13:00	14
5944	2023-03-12	10:00	8
5943	2023-03-11	22:00	3
5942	2023-03-11	16:00	10
5941	2023-03-11	13:00	19
5940	2023-03-11	10:00	2
5939	2023-03-10	22:00	18
5938	2023-03-10	16:00	20
5937	2023-03-10	13:00	15
5936	2023-03-10	10:00	3
5935	2023-03-09	22:00	15
5934	2023-03-09	16:00	15
5933	2023-03-09	13:00	6
5932	2023-03-09	10:00	5
5931	2023-03-08	22:00	20
5930	2023-03-08	16:00	20
5929	2023-03-08	13:00	16
5928	2023-03-08	10:00	15
5927	2023-03-07	22:00	16
5926	2023-03-07	16:00	14
5925	2023-03-07	13:00	7
5924	2023-03-07	10:00	4
5923	2023-03-06	22:00	12
5922	2023-03-06	16:00	18
5921	2023-03-06	13:00	3
5920	2023-03-06	10:00	3
5919	2023-03-05	22:00	20
5918	2023-03-05	16:00	18
5917	2023-03-05	13:00	13
5916	2023-03-05	10:00	5
5915	2023-03-04	22:00	17
5914	2023-03-04	16:00	11
5913	2023-03-04	13:00	6
5912	2023-03-04	10:00	7
5911	2023-03-03	22:00	9
5910	2023-03-03	16:00	11
5909	2023-03-03	13:00	1
5908	2023-03-03	10:00	17
5907	2023-03-02	22:00	11
5906	2023-03-02	16:00	5
5905	2023-03-02	13:00	3
5904	2023-03-02	10:00	16
5903	2023-03-01	22:00	1
5902	2023-03-01	16:00	9
5901	2023-03-01	13:00	1
5900	2023-03-01	10:00	19
5899	2023-02-28	22:00	6
5898	2023-02-28	16:00	3
5897	2023-02-28	13:00	13
5896	2023-02-28	10:00	8
5895	2023-02-27	22:00	8
5894	2023-02-27	16:00	19
5893	2023-02-27	13:00	1
5892	2023-02-27	10:00	14
5891	2023-02-26	22:00	4
5890	2023-02-26	16:00	4
5889	2023-02-26	13:00	1
5888	2023-02-26	10:00	8
5887	2023-02-25	22:00	16
5886	2023-02-25	16:00	2
5885	2023-02-25	13:00	19
5884	2023-02-25	10:00	8
5883	2023-02-24	22:00	2
5882	2023-02-24	16:00	11
5881	2023-02-24	13:00	20
5880	2023-02-24	10:00	16
5879	2023-02-23	22:00	3
5878	2023-02-23	16:00	20
5877	2023-02-23	13:00	9
5876	2023-02-23	10:00	11
5875	2023-02-22	22:00	6
5874	2023-02-22	16:00	15
5873	2023-02-22	13:00	16
5872	2023-02-22	10:00	9
5871	2023-02-21	22:00	2
5870	2023-02-21	16:00	16
5869	2023-02-21	13:00	17
5868	2023-02-21	10:00	10
5867	2023-02-20	22:00	3
5866	2023-02-20	16:00	19
5865	2023-02-20	13:00	4
5864	2023-02-20	10:00	18
5863	2023-02-19	22:00	3
5862	2023-02-19	16:00	1
5861	2023-02-19	13:00	8
5860	2023-02-19	10:00	20
5859	2023-02-18	22:00	3
5858	2023-02-18	16:00	7
5857	2023-02-18	13:00	16
5856	2023-02-18	10:00	9
5855	2023-02-17	22:00	14
5854	2023-02-17	16:00	6
5853	2023-02-17	13:00	6
5852	2023-02-17	10:00	10
5851	2023-02-16	22:00	16
5850	2023-02-16	16:00	12
5849	2023-02-16	13:00	20
5848	2023-02-16	10:00	8
5847	2023-02-15	22:00	8
5846	2023-02-15	16:00	12
5845	2023-02-15	13:00	10
5844	2023-02-15	10:00	15
5843	2023-02-14	22:00	9
5842	2023-02-14	16:00	8
5841	2023-02-14	13:00	9
5840	2023-02-14	10:00	9
5839	2023-02-13	22:00	3
5838	2023-02-13	16:00	16
5837	2023-02-13	13:00	1
5836	2023-02-13	10:00	11
5835	2023-02-12	22:00	16
5834	2023-02-12	16:00	17
5833	2023-02-12	13:00	14
5832	2023-02-12	10:00	16
5831	2023-02-11	22:00	1
5830	2023-02-11	16:00	15
5829	2023-02-11	13:00	1
5828	2023-02-11	10:00	19
5827	2023-02-10	22:00	4
5826	2023-02-10	16:00	18
5825	2023-02-10	13:00	8
5824	2023-02-10	10:00	17
5823	2023-02-09	22:00	19
5822	2023-02-06	22:00	16
5821	2023-02-06	18:00	13
5820	2023-02-06	16:00	2
5819	2023-02-06	13:00	8
5818	2023-02-06	10:00	12
5817	2023-02-05	22:00	11
5816	2023-02-05	18:00	11
5815	2023-02-05	16:00	7
5814	2023-02-05	13:00	18
5813	2023-02-05	10:00	1
5812	2023-02-04	22:00	20
5811	2023-02-04	18:00	5
5810	2023-02-04	16:00	9
5809	2023-02-04	13:00	4
5808	2023-02-04	10:00	14
5807	2023-02-03	22:00	16
5806	2023-02-03	18:00	19
5805	2023-02-03	16:00	10
5804	2023-02-03	13:00	7
5803	2023-02-03	10:00	16
5802	2023-02-02	22:00	4
5801	2023-02-02	18:00	6
5800	2023-02-02	16:00	2
5799	2023-02-02	13:00	11
5798	2023-02-02	10:00	9
5797	2023-02-01	22:00	7
5796	2023-02-01	18:00	11
5795	2023-02-01	16:00	19
5794	2023-02-01	13:00	1
5793	2023-02-01	10:00	6
5792	2023-01-31	22:00	18
5791	2023-01-31	18:00	1
5790	2023-01-31	16:00	20
5789	2023-01-31	13:00	14
5788	2023-01-31	10:00	14
5787	2023-01-30	22:00	2
5786	2023-01-30	18:00	11
5785	2023-01-30	16:00	13
5784	2023-01-30	13:00	3
5783	2023-01-30	10:00	16
5782	2023-01-29	22:00	20
5781	2023-01-29	18:00	19
5780	2023-01-29	16:00	8
5779	2023-01-29	13:00	11
5778	2023-01-29	10:00	20
5777	2023-01-28	22:00	8
5776	2023-01-28	18:00	12
5775	2023-01-28	16:00	17
5774	2023-01-28	13:00	3
5773	2023-01-28	10:00	13
5772	2023-01-27	22:00	5
5771	2023-01-27	18:00	3
5770	2023-01-27	16:00	15
5769	2023-01-27	13:00	11
5768	2023-01-27	10:00	3
5767	2023-01-26	22:00	10
5766	2023-01-26	18:00	7
5765	2023-01-26	16:00	7
5764	2023-01-26	13:00	7
5763	2023-01-26	10:00	7
5762	2023-01-25	22:00	12
5761	2023-01-25	18:00	13
5760	2023-01-25	16:00	12
5759	2023-01-25	13:00	11
5758	2023-01-25	10:00	16
5757	2023-01-24	22:00	17
5756	2023-01-24	18:00	10
5755	2023-01-24	16:00	3
5754	2023-01-24	13:00	10
5753	2023-01-24	10:00	4
5752	2023-01-23	22:00	10
5751	2023-01-23	18:00	6
5750	2023-01-23	16:00	18
5749	2023-01-23	13:00	5
5748	2023-01-23	10:00	5
5747	2023-01-22	22:00	17
5746	2023-01-22	18:00	12
5745	2023-01-22	16:00	6
5744	2023-01-22	13:00	14
5743	2023-01-22	10:00	1
5742	2023-01-21	22:00	2
5741	2023-01-21	18:00	11
5740	2023-01-21	16:00	6
5739	2023-01-21	13:00	10
5738	2023-01-21	10:00	9
5737	2023-01-20	22:00	9
5736	2023-01-20	18:00	3
5735	2023-01-20	16:00	17
5734	2023-01-20	13:00	7
5733	2023-01-20	10:00	2
5732	2023-01-19	22:00	10
5731	2023-01-19	18:00	18
5730	2023-01-19	16:00	20
5729	2023-01-19	13:00	12
5728	2023-01-19	10:00	12
5727	2023-01-18	22:00	18
5726	2023-01-18	18:00	1
5725	2023-01-18	16:00	6
5724	2023-01-18	13:00	1
5723	2023-01-18	10:00	16
5722	2023-01-17	22:00	13
5721	2023-01-17	18:00	3
5720	2023-01-17	16:00	2
5719	2023-01-17	13:00	4
5718	2023-01-17	10:00	17
5717	2023-01-16	22:00	11
5716	2023-01-16	18:00	12
5715	2023-01-16	16:00	15
5714	2023-01-16	13:00	17
5713	2023-01-16	10:00	12
5712	2023-01-15	22:00	10
5711	2023-01-15	18:00	16
5710	2023-01-15	16:00	8
5709	2023-01-15	13:00	6
5708	2023-01-15	10:00	13
5707	2023-01-14	22:00	14
5706	2023-01-14	18:00	14
5705	2023-01-14	16:00	10
5704	2023-01-14	13:00	16
5703	2023-01-14	10:00	20
5702	2023-01-13	22:00	2
5701	2023-01-13	18:00	14
5700	2023-01-13	16:00	11
5699	2023-01-13	13:00	3
5698	2023-01-13	10:00	17
5697	2023-01-12	22:00	7
5696	2023-01-12	18:00	2
5695	2023-01-12	16:00	14
5694	2023-01-12	13:00	17
5693	2023-01-12	10:00	13
5692	2023-01-11	22:00	7
5691	2023-01-11	18:00	1
5690	2023-01-11	16:00	15
5689	2023-01-11	13:00	3
5688	2023-01-11	10:00	6
5687	2023-01-10	22:00	2
5686	2023-01-10	18:00	9
5685	2023-01-10	16:00	14
5684	2023-01-10	13:00	18
5683	2023-01-10	10:00	12
5682	2023-01-09	22:00	6
5681	2023-01-09	18:00	19
5680	2023-01-09	16:00	2
5679	2023-01-09	13:00	10
5678	2023-01-09	10:00	8
5677	2023-01-08	22:00	15
5676	2023-01-08	18:00	15
5675	2023-01-08	16:00	20
5674	2023-01-08	13:00	9
5673	2023-01-08	10:00	16
5672	2023-01-07	22:00	18
5671	2023-01-07	18:00	18
5670	2023-01-07	16:00	1
5669	2023-01-07	13:00	18
5668	2023-01-07	10:00	13
5667	2023-01-06	22:00	15
5666	2023-01-06	18:00	13
5665	2023-01-06	16:00	8
5664	2023-01-06	13:00	17
5663	2023-01-06	10:00	15
5662	2023-01-05	22:00	2
5661	2023-01-05	18:00	12
5660	2023-01-05	16:00	18
5659	2023-01-05	13:00	8
5658	2023-01-05	10:00	20
5657	2023-01-04	22:00	5
5656	2023-01-04	18:00	7
5655	2023-01-04	16:00	14
5654	2023-01-04	13:00	9
5653	2023-01-04	10:00	12
5652	2023-01-03	22:00	2
5651	2023-01-03	18:00	19
5650	2023-01-03	16:00	20
5649	2023-01-03	13:00	17
5648	2023-01-03	10:00	19
5647	2023-01-02	22:00	9
5646	2023-01-02	18:00	4
5645	2023-01-02	16:00	10
5644	2023-01-02	13:00	7
5643	2023-01-02	10:00	13
5642	2023-01-01	22:00	4
5641	2023-01-01	18:00	7
5640	2023-01-01	16:00	12
5639	2023-01-01	13:00	7
5638	2023-01-01	10:00	1
5637	2022-12-31	22:00	14
5636	2022-12-31	18:00	6
5635	2022-12-31	16:00	9
5634	2022-12-31	13:00	18
5633	2022-12-31	10:00	5
5632	2022-12-30	22:00	3
5631	2022-12-30	18:00	9
5630	2022-12-30	16:00	3
5629	2022-12-30	13:00	10
5628	2022-12-30	10:00	1
5627	2022-12-29	22:00	14
5626	2022-12-29	18:00	14
5625	2022-12-29	16:00	4
5624	2022-12-29	13:00	2
5623	2022-12-29	10:00	8
5622	2022-12-28	22:00	10
5621	2022-12-28	18:00	7
5620	2022-12-28	16:00	8
5619	2022-12-28	13:00	19
5618	2022-12-28	10:00	11
5617	2022-12-27	22:00	20
5616	2022-12-27	18:00	2
5615	2022-12-27	16:00	13
5614	2022-12-27	13:00	17
5613	2022-12-27	10:00	17
5612	2022-12-26	22:00	15
5611	2022-12-26	18:00	19
5610	2022-12-26	16:00	20
5609	2022-12-26	13:00	4
5608	2022-12-26	10:00	20
5607	2022-12-25	22:00	10
5606	2022-12-25	18:00	18
5605	2022-12-25	16:00	20
5604	2022-12-25	13:00	19
5603	2022-12-25	10:00	14
5602	2022-12-24	22:00	6
5601	2022-12-24	18:00	18
5600	2022-12-24	16:00	3
5599	2022-12-24	13:00	16
5598	2022-12-24	10:00	8
5597	2022-12-23	22:00	19
5596	2022-12-23	18:00	10
5595	2022-12-23	16:00	8
5594	2022-12-23	13:00	18
5593	2022-12-23	10:00	10
5592	2022-12-22	22:00	19
5591	2022-12-22	18:00	4
5590	2022-12-22	16:00	7
5589	2022-12-22	13:00	4
5588	2022-12-22	10:00	19
5587	2022-12-21	22:00	4
5586	2022-12-21	18:00	11
5585	2022-12-21	16:00	10
5584	2022-12-21	13:00	9
5583	2022-12-21	10:00	10
5582	2022-12-20	22:00	8
5581	2022-12-20	18:00	2
5580	2022-12-20	16:00	5
5579	2022-12-20	13:00	7
5578	2022-12-20	10:00	9
5577	2022-12-19	22:00	8
5576	2022-12-19	18:00	17
5575	2022-12-19	16:00	14
5574	2022-12-19	13:00	8
5573	2022-12-19	10:00	6
5572	2022-12-18	22:00	10
5571	2022-12-18	16:00	17
5570	2022-12-18	13:00	11
5569	2022-12-18	10:00	11
5568	2022-12-17	22:00	14
5567	2022-12-17	16:00	5
5566	2022-12-17	13:00	20
5565	2022-12-17	10:00	1
5564	2022-12-16	22:00	16
5563	2022-12-16	16:00	18
5562	2022-12-16	13:00	1
5561	2022-12-16	10:00	20
5560	2022-12-15	22:00	16
5559	2022-12-12	22:00	1
5558	2022-12-12	18:00	10
5557	2022-12-12	16:00	7
5556	2022-12-12	13:00	9
5555	2022-12-12	10:00	1
5554	2022-12-11	22:00	19
5553	2022-12-11	18:00	3
5552	2022-12-11	16:00	16
5551	2022-12-11	13:00	14
5550	2022-12-11	10:00	16
5549	2022-12-10	22:00	10
5548	2022-12-10	18:00	14
5547	2022-12-10	16:00	2
5546	2022-12-10	13:00	13
5545	2022-12-10	10:00	20
5544	2022-12-09	22:00	15
5543	2022-12-09	18:00	3
5542	2022-12-09	16:00	7
5541	2022-12-09	13:00	18
5540	2022-12-09	10:00	9
5539	2022-12-08	22:00	2
5538	2022-12-08	18:00	9
5537	2022-12-08	16:00	19
5536	2022-12-08	13:00	9
5535	2022-12-08	10:00	19
5534	2022-12-07	22:00	5
5533	2022-12-07	18:00	2
5532	2022-12-07	16:00	11
5531	2022-12-07	13:00	9
5530	2022-12-07	10:00	15
5529	2022-12-06	22:00	11
5528	2022-12-06	18:00	5
5527	2022-12-06	16:00	4
5526	2022-12-06	13:00	17
5525	2022-12-06	10:00	20
5524	2022-12-05	22:00	15
5523	2022-12-05	18:00	19
5522	2022-12-05	16:00	16
5521	2022-12-05	13:00	14
5520	2022-12-05	10:00	12
5519	2022-12-04	22:00	16
5518	2022-12-04	18:00	7
5517	2022-12-04	16:00	2
5516	2022-12-04	13:00	17
5515	2022-12-04	10:00	17
5514	2022-12-03	22:00	3
5513	2022-12-03	18:00	20
5512	2022-12-03	16:00	7
5511	2022-12-03	13:00	6
5510	2022-12-03	10:00	11
5509	2022-12-02	22:00	8
5508	2022-12-02	18:00	1
5507	2022-12-02	16:00	12
5506	2022-12-02	13:00	11
5505	2022-12-02	10:00	5
5504	2022-12-01	22:00	10
5503	2022-12-01	18:00	8
5502	2022-12-01	16:00	20
5501	2022-12-01	13:00	3
5500	2022-12-01	10:00	16
5499	2022-11-30	22:00	16
5498	2022-11-30	18:00	8
5497	2022-11-30	16:00	8
5496	2022-11-30	13:00	17
5495	2022-11-30	10:00	18
5494	2022-11-29	22:00	10
5493	2022-11-29	18:00	18
5492	2022-11-29	16:00	19
5491	2022-11-29	13:00	5
5490	2022-11-29	10:00	3
5489	2022-11-28	22:00	18
5488	2022-11-28	18:00	2
5487	2022-11-28	16:00	2
5486	2022-11-28	13:00	16
5485	2022-11-28	10:00	4
5484	2022-11-27	22:00	10
5483	2022-11-27	18:00	1
5482	2022-11-27	16:00	17
5481	2022-11-27	13:00	15
5480	2022-11-27	10:00	7
5479	2022-11-26	22:00	12
5478	2022-11-26	18:00	6
5477	2022-11-26	16:00	18
5476	2022-11-26	13:00	4
5475	2022-11-26	10:00	20
5474	2022-11-25	22:00	16
5473	2022-11-25	18:00	17
5472	2022-11-25	16:00	16
5471	2022-11-25	13:00	5
5470	2022-11-25	10:00	11
5469	2022-11-24	22:00	9
5468	2022-11-21	22:00	18
5467	2022-11-21	16:00	3
5466	2022-11-21	13:00	1
5465	2022-11-21	10:00	17
5464	2022-11-20	22:00	20
5463	2022-11-20	18:00	15
5462	2022-11-20	16:00	11
5461	2022-11-20	13:00	20
5460	2022-11-20	10:00	16
5459	2022-11-19	22:00	19
5458	2022-11-19	18:00	1
